,path,id,parent_id,level,object_id,object_type,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
25545,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_1663833567098956,25551,3,2,1663830393765940_1663833567098956,data,fetched (200),2020-05-29 13:11:50.727732,Facebook:/<post-id>/comments,isso ai presidente estaremos sempre com voce onde estiver queremos o brasil melhor pra todos nos brasileiros boa noite,2019-11-12T22:33:12+0000,6.0,0.0,
50727,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_2233143173469147,50732,4,2,1475667249248923_2233143173469147,data,fetched (200),2020-05-29 13:18:01.463627,Facebook:/<post-id>/comments,nunca vi em minha vida um presidente tao simples  mas queria que tivesse mais cuidado  infelizmente a midia distorce tudo ,2019-06-03T03:11:26+0000,6.0,0.0,
50705,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_1475684282580553,50710,4,2,1475667249248923_1475684282580553,data,fetched (200),2020-05-29 13:18:01.139421,Facebook:/<post-id>/comments,jair   nos pequenos gestos se mostra a grandeza de um grande estadista   faz toda diferenca    ,2019-06-03T02:28:22+0000,6.0,0.0,
50701,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_137182777377710,50706,4,2,1475667249248923_137182777377710,data,fetched (200),2020-05-29 13:18:01.139421,Facebook:/<post-id>/comments,esse presidente e muito carinhoso e atencioso  fico a pensar como ficou o coracao daquelas duas criancas e da familia   muito obrigado bolsonaro   ,2019-06-03T02:37:25+0000,6.0,0.0,
50699,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_138013820711784,50704,4,2,1475667249248923_138013820711784,data,fetched (200),2020-05-29 13:18:01.139421,Facebook:/<post-id>/comments,presidente o sr ja entrou para a historia deste pais  sao gestos assim q levam o sr adiante   obg presidente  deus te abencoe,2019-06-03T02:33:31+0000,6.0,0.0,
50695,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_118489175807068,50700,4,2,1475667249248923_118489175807068,data,fetched (200),2020-05-29 13:18:01.139421,Facebook:/<post-id>/comments,capitao venha visitar floriano piaui estamos de bracos aberto sempre   ,2019-06-03T16:00:29+0000,6.0,0.0,
38099,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_579197506153728,38105,3,2,1663830393765940_579197506153728,data,fetched (200),2020-05-29 13:15:01.048922,Facebook:/<post-id>/comments,nao sou filiado a partido algum  mas continuarei lhe apoiando presidente ,2019-11-12T22:35:47+0000,6.0,0.0,
29531,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_146440433374111,29537,3,2,1663830393765940_146440433374111,data,fetched (200),2020-05-29 13:12:48.243812,Facebook:/<post-id>/comments,nao sei nem o que fazer como filiado  mas quero tb esse negocio ai  pela primeira vez na vida vou me filiar a um partido  bolsonaro me fez vestir a camisa verde e amarelo ,2019-11-12T23:55:05+0000,6.0,2.0,
29535,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_422473788430404,29541,3,2,1663830393765940_422473788430404,data,fetched (200),2020-05-29 13:12:48.243812,Facebook:/<post-id>/comments,estamos juntos presidente  bora colher assinaturas,2019-11-12T23:09:22+0000,6.0,0.0,
75912,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2032095416906225,75916,5,2,1370373509778298_2032095416906225,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,bom apetite capitao  sei que o senhor queria era um cachorro quente  melhore logo  estamos aguardando sua volta ,2019-02-09T16:21:39+0000,6.0,0.0,
27414,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_2793321440720073,27420,3,2,1663830393765940_2793321440720073,data,fetched (200),2020-05-29 13:12:18.240237,Facebook:/<post-id>/comments,onde assino querido presidente ,2019-11-12T23:23:47+0000,6.0,1.0,
101658,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_144940836576624,101661,8,2,1512227452259569_144940836576624,data,fetched (200),2020-05-29 13:30:15.652077,Facebook:/<post-id>/comments,tu tem carisma presidente   o tite nao  ,2019-07-08T12:12:54+0000,6.0,0.0,
75905,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_401982700611275,75909,5,2,1370373509778298_401982700611275,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,deus e contigo presidente   estamos aqui fora na luta e orando pelo seu restabelecimento o mais breve possivel se cuida ai   que aqui estamos com noticias fresquinhas de tudo que acontece em nosso brasil  bjos fica em paz  ,2019-02-09T15:38:14+0000,6.0,2.0,
75906,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_128687191512203,75910,5,2,1370373509778298_128687191512203,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,ainda nao vai ter pao com leite condensado  mas esta cada dia mais proximo  avante presidente  continuo em oracao ,2019-02-09T15:48:21+0000,6.0,0.0,
75908,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_374562296669692,75912,5,2,1370373509778298_374562296669692,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,muitas bencaos do eterno o todo  poderoso com certeza ele esta sempre protegendo os justos estamos junto orando no logo retorno amem,2019-02-09T17:12:42+0000,6.0,0.0,
25654,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_144845280136155,25660,3,2,1663830393765940_144845280136155,data,fetched (200),2020-05-29 13:11:52.140166,Facebook:/<post-id>/comments,vou ajuda no que posso  recolher assinaturas e filiacao,2019-11-12T22:59:05+0000,6.0,0.0,
25648,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_611706529367867,25654,3,2,1663830393765940_611706529367867,data,fetched (200),2020-05-29 13:11:52.140166,Facebook:/<post-id>/comments,me coloco a disposicao para participar e formar um diretorio em minha cidade e regiao    ,2019-11-12T23:25:18+0000,6.0,1.0,
25647,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_486257572096149,25653,3,2,1663830393765940_486257572096149,data,fetched (200),2020-05-29 13:11:52.140166,Facebook:/<post-id>/comments,vamos com tudo presidente   conto com o apoio de todos nos de angra dos reis  ,2019-11-12T23:37:28+0000,6.0,0.0,
25638,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_473235753298696,25644,3,2,1663830393765940_473235753298696,data,fetched (200),2020-05-29 13:11:51.776665,Facebook:/<post-id>/comments,faco questao de me filiar tbm    tenho 40 anos e nunca encontrei motivacao para me filiar a algum partido    desta vez estou junto,2019-11-13T01:07:53+0000,6.0,1.0,
75891,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2048588811890986,75895,5,2,1370373509778298_2048588811890986,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,obrigada deus como e gratificante ver a melhora do nosso presidente ,2019-02-09T15:59:26+0000,6.0,0.0,
25637,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_1008975226109349,25643,3,2,1663830393765940_1008975226109349,data,fetched (200),2020-05-29 13:11:51.776665,Facebook:/<post-id>/comments,o sr e aguia,2019-11-12T23:04:23+0000,6.0,0.0,
25635,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_149892092943306,25641,3,2,1663830393765940_149892092943306,data,fetched (200),2020-05-29 13:11:51.776665,Facebook:/<post-id>/comments,nunca pensei em me filiar a partido algum     mas nesse irei me filiar  ,2019-11-12T22:49:37+0000,6.0,1.0,
25596,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_2457778191176809,25602,3,2,1663830393765940_2457778191176809,data,fetched (200),2020-05-29 13:11:51.515620,Facebook:/<post-id>/comments,nunca me interessei tanto por politica em 31 anos de existencia   o que muito pouco   mas pela primeira vez irei me filiar a um partido ,2019-11-12T23:13:58+0000,6.0,3.0,
75922,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_934727083584330,75926,5,2,1370373509778298_934727083584330,data,fetched (200),2020-05-29 13:24:05.223031,Facebook:/<post-id>/comments,deus te abencoe muito e te de muita saude muita mesmo querido precisamos muito de vc,2019-02-09T16:08:44+0000,6.0,0.0,
27635,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_757564304654244,27641,3,2,1663830393765940_757564304654244,data,fetched (200),2020-05-29 13:12:20.981792,Facebook:/<post-id>/comments,estamos com vc capitao   aguardando suas instrucoes   rumo ao novo brasil ,2019-11-12T23:07:34+0000,6.0,0.0,
101173,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_2224669290964248,101176,8,2,1512227452259569_2224669290964248,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,nao existe presidente mais patriota que o nosso presidente bolsonaro  por ele   perco a amizade mas nao perco meu orgulho de ter trabalhado tanto na sua campanha ,2019-07-08T01:43:47+0000,6.0,0.0,
102199,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_474403346680867,102202,8,2,1512227452259569_474403346680867,data,fetched (200),2020-05-29 13:30:22.966862,Facebook:/<post-id>/comments,eu torci pra selecao brasileira so por causa de vc presidente ,2019-07-08T01:25:31+0000,6.0,0.0,
29212,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_140666487342512,29218,3,2,1663830393765940_140666487342512,data,fetched (200),2020-05-29 13:12:43.767039,Facebook:/<post-id>/comments,parabens presidente pela decisao  vamos estar juntos nesse novo planejamento  muito importante analisar os candidatos que vao fazer parte do novo partido e os futuros candidatos nas proximas eleicoes  #jairmessiasbolsonaro  #elesim #bolsonaro2022,2019-11-12T23:55:16+0000,6.0,0.0,
29477,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_665000554028487,29483,3,2,1663830393765940_665000554028487,data,fetched (200),2020-05-29 13:12:47.614487,Facebook:/<post-id>/comments,gigantesco diaaaa,2019-11-12T23:07:06+0000,6.0,0.0,
75851,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_252649245627459,75855,5,2,1370373509778298_252649245627459,data,fetched (200),2020-05-29 13:24:04.139448,Facebook:/<post-id>/comments,forca comandante   precisamos de voce   p brasil esta orando pela sua recuperacao   sua missao e ardua  e estaremos juntos ate o fim ,2019-02-09T15:37:23+0000,6.0,0.0,
75852,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_252674112291639,75856,5,2,1370373509778298_252674112291639,data,fetched (200),2020-05-29 13:24:04.139448,Facebook:/<post-id>/comments,capitao o senhor vai mostrar   que o brasil  voltara a ser o brasil que merecemos ,2019-02-09T16:15:59+0000,6.0,0.0,
75857,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_1200477660103532,75861,5,2,1370373509778298_1200477660103532,data,fetched (200),2020-05-29 13:24:04.139448,Facebook:/<post-id>/comments,tenho certeza que logo o senhor vai estar governando o nosso brasil em nome de jesus cristo tenha fe ,2019-02-09T16:34:26+0000,6.0,1.0,
75860,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_401990547277157,75864,5,2,1370373509778298_401990547277157,data,fetched (200),2020-05-29 13:24:04.139448,Facebook:/<post-id>/comments,eu  aprendi muito cedo que quanto maior a ira do inimigo maior e a verdade da sua vitoria   arvores secas nao levam pedradas  aguente firme somos uma floresta ao teu lado e fortes e firmes,2019-02-09T15:48:03+0000,6.0,1.0,
75861,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_982769971918257,75865,5,2,1370373509778298_982769971918257,data,fetched (200),2020-05-29 13:24:04.139448,Facebook:/<post-id>/comments,estamos c vc presidente e sabemos q e vontade de deus a sua governancia sobre o brasil   oraremos sempre pra ter sabedoria de deus ,2019-02-09T15:56:53+0000,6.0,0.0,
48601,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_161458758283931,48607,3,2,1663830393765940_161458758283931,data,fetched (200),2020-05-29 13:17:31.045055,Facebook:/<post-id>/comments,se o senhor achou melhor assim  tem o meu apoio   siga em frente  grandes coisas tem jesus para o futuro  ,2019-11-12T23:59:05+0000,6.0,0.0,
76000,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2028609733853148,76004,5,2,1370373509778298_2028609733853148,data,fetched (200),2020-05-29 13:24:06.475489,Facebook:/<post-id>/comments,deus esta contigo meu presidente    estamos orando    logo vai ficar bom ,2019-02-09T16:10:23+0000,6.0,0.0,
101168,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_463444421146866,101171,8,2,1512227452259569_463444421146866,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,boa noite capitao     que bela imagem    tenha uma bela semana    fique com deus   ,2019-07-08T01:16:21+0000,6.0,0.0,
29077,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_2401766506753748,29083,3,2,1663830393765940_2401766506753748,data,fetched (200),2020-05-29 13:12:42.081739,Facebook:/<post-id>/comments,nunca pensei em participar de politica  mas me candidato a me filiar     #tamujuntospresidente,2019-11-12T22:43:22+0000,6.0,4.0,
29071,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_149889212943594,29077,3,2,1663830393765940_149889212943594,data,fetched (200),2020-05-29 13:12:42.081739,Facebook:/<post-id>/comments,qual  numero do partido joao 8 32   ,2019-11-12T22:41:54+0000,6.0,0.0,
29068,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_156590785589310,29074,3,2,1663830393765940_156590785589310,data,fetched (200),2020-05-29 13:12:42.081739,Facebook:/<post-id>/comments,sou albra  alianca pelo brasil   ,2019-11-12T22:39:50+0000,6.0,0.0,
101169,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_174874916860570,101172,8,2,1512227452259569_174874916860570,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,vamos colecionar muitas vitorias para esse pais  presidente   nao so no futebol  mas na economia  no emprego  na saude  na educacao e na etica  tamojunto ,2019-07-08T04:01:37+0000,6.0,0.0,
29050,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_156597818921940,29056,3,2,1663830393765940_156597818921940,data,fetched (200),2020-05-29 13:12:41.720273,Facebook:/<post-id>/comments,francisco beltrao esta com o senhor capitao   ,2019-11-12T23:03:48+0000,6.0,0.0,
46845,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_102168994530834,46851,3,2,1663830393765940_102168994530834,data,fetched (200),2020-05-29 13:17:05.550452,Facebook:/<post-id>/comments,estamos juntos presidente   desfililei do psb para filiar no psl porque o psb nao quis apoia lo  vamos todos  para o alianca pelo brasil  um partido novo e limpissimo  brasil ,2019-11-12T23:29:39+0000,6.0,1.0,
75835,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_934712613585777,75839,5,2,1370373509778298_934712613585777,data,fetched (200),2020-05-29 13:24:03.760211,Facebook:/<post-id>/comments,jesus mt obgda  pela vida do nosso  presidente jesus q te de a recuperacao  abencoadate amamos    o brasil tdo te ama,2019-02-09T15:47:10+0000,6.0,0.0,
47827,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_1356718054497982,47833,3,2,1663830393765940_1356718054497982,data,fetched (200),2020-05-29 13:17:19.813027,Facebook:/<post-id>/comments,parabens pela decisao e coragem presidente,2019-11-12T23:44:16+0000,6.0,2.0,
62,jairmessias.bolsonaro/211857482296579_1467409400074708/1467409400074708_127420155121511,69,2,2,1467409400074708_127420155121511,data,fetched (200),2020-05-29 13:05:21.939019,Facebook:/<post-id>/comments,casal lindooo  boa noite a vc meu presidente e a sua esposa ,2019-05-25T23:34:30+0000,6.0,0.0,
25573,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_148476389766081,25579,3,2,1663830393765940_148476389766081,data,fetched (200),2020-05-29 13:11:51.193451,Facebook:/<post-id>/comments,o que importa e a vossa pessoa  estamos juntos   aqui de jaragua do sul sc,2019-11-13T00:21:28+0000,5.0,0.0,
43381,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_149898166276032,43387,3,2,1663830393765940_149898166276032,data,fetched (200),2020-05-29 13:16:15.638531,Facebook:/<post-id>/comments,temo juntos,2019-11-12T23:20:10+0000,5.0,0.0,
76247,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_331520947463309,76251,5,2,1370373509778298_331520947463309,data,fetched (200),2020-05-29 13:24:09.751001,Facebook:/<post-id>/comments,amado presidente continuarei orando  deus o guarde boa recuperacao ,2019-02-09T15:58:54+0000,5.0,2.0,
38083,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_975952652744869,38089,3,2,1663830393765940_975952652744869,data,fetched (200),2020-05-29 13:15:01.048922,Facebook:/<post-id>/comments,nao votei no psl votei em jair messias bolsonaro,2019-11-13T00:12:19+0000,5.0,1.0,
75902,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2048601775223023,75906,5,2,1370373509778298_2048601775223023,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,que deus te abencoe meu presidente  estamos confiantes no novo brasil     ,2019-02-09T16:10:40+0000,5.0,0.0,
75901,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_316834798815320,75905,5,2,1370373509778298_316834798815320,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,muito bom  bora la o brasil esta a tua espera  ,2019-02-09T16:29:48+0000,5.0,0.0,
75900,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2274102345945270,75904,5,2,1370373509778298_2274102345945270,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,sr  presidente do brasil  crie uma nova lei contra esses usuarios que defamam  as autoridades  que nao mede consequencias com as asneiras que falam  e que deus te abencoe sempre ,2019-02-09T17:28:15+0000,5.0,3.0,
75899,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_286906848642501,75903,5,2,1370373509778298_286906848642501,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,meu coracao  transborda de  alegria  a fe  em deus  traz seus milagres guiando as maos  dos medicos   o brasil  precisa mto de vc ,2019-02-09T16:20:16+0000,5.0,0.0,
75897,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_244110933194207,75901,5,2,1370373509778298_244110933194207,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,tamo juntos a uma corrente do mal torcendo para o brasil nao prosperara mas o mal nunca vencera o bem,2019-02-09T17:34:43+0000,5.0,1.0,
29026,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_561875487905009,29032,3,2,1663830393765940_561875487905009,data,fetched (200),2020-05-29 13:12:41.335696,Facebook:/<post-id>/comments,estamos juntos  a caminhada e unica e o objetivo e o brasil ,2019-11-12T22:43:53+0000,5.0,0.0,
75894,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_663773387375440,75898,5,2,1370373509778298_663773387375440,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,gracas a deus senhor tem q por o brasil em ordem e a vossa missao  q nos estamos em oracao,2019-02-09T16:07:07+0000,5.0,0.0,
50674,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_468047123970153,50679,4,2,1475667249248923_468047123970153,data,fetched (200),2020-05-29 13:18:00.702216,Facebook:/<post-id>/comments,este e o meu presidente  abraca criancas o tempo todo e nao so na epoca  de eleicao   brasil  acima  de tudo    deus acima de todos ,2019-06-03T03:41:37+0000,5.0,0.0,
25611,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_714384322372296,25617,3,2,1663830393765940_714384322372296,data,fetched (200),2020-05-29 13:11:51.515620,Facebook:/<post-id>/comments,parabens pela decisao presidente  que deus continue nos abencoando  para colocarmos esta nacao adiante  forca e honra capitao  ,2019-11-13T00:23:57+0000,5.0,1.0,
75890,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2458009864227711,75894,5,2,1370373509778298_2458009864227711,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,pode nao ser o melhor mais o unico que vai concertar  o brasil sucesso presidente  o povo brasileiro precisa muito de vc deus no comando,2019-02-09T17:32:06+0000,5.0,0.0,
75889,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_380733046089404,75893,5,2,1370373509778298_380733046089404,data,fetched (200),2020-05-29 13:24:04.837296,Facebook:/<post-id>/comments,se cuida presidente o brasil precisa do senhor  estamos orando pela sua recuperacao ,2019-02-09T16:52:50+0000,5.0,0.0,
75887,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_119484192466799,75891,5,2,1370373509778298_119484192466799,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,deus te abencoe uma otima recuperacao firme forte o brasil precisa de vc ,2019-02-09T16:18:55+0000,5.0,0.0,
76217,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_659020567834185,76221,5,2,1370373509778298_659020567834185,data,fetched (200),2020-05-29 13:24:09.376088,Facebook:/<post-id>/comments,ficamos muito feliz pela sua recuperacao temos coisas a serem resolvidas aqui no mato grosso  o meio ambiente esta a deus dara  so serve para cabide de emprego com altos salarios  os peixes morrendo nos rios contaminados por coliformes fecais dos esgostos residenciais  o pantanal agoniza  acabou o oxigenio dos rios   volte logo meu presidente amado ,2019-02-09T16:32:19+0000,5.0,0.0,
76216,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_934715116918860,76220,5,2,1370373509778298_934715116918860,data,fetched (200),2020-05-29 13:24:09.376088,Facebook:/<post-id>/comments,forca capitao  o batalhao bolsonariano te aguarda j raimundo lider caminhoneiros do leste mineiro ,2019-02-09T15:51:13+0000,5.0,0.0,
76094,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_585514638527289,76098,5,2,1370373509778298_585514638527289,data,fetched (200),2020-05-29 13:24:07.520740,Facebook:/<post-id>/comments,em frente  meu presidente  com relacao aos inimigos de vexa  vao cair por terra um por um em nome de jesus     ,2019-02-09T16:12:44+0000,5.0,0.0,
30984,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_1663843543764625,30990,3,2,1663830393765940_1663843543764625,data,fetched (200),2020-05-29 13:13:09.607902,Facebook:/<post-id>/comments,50 anos  nunca fui filiado  espero ansiosamente o dia para concretizar,2019-11-12T22:35:03+0000,5.0,0.0,
75883,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_286142538722656,75887,5,2,1370373509778298_286142538722656,data,fetched (200),2020-05-29 13:24:04.570036,Facebook:/<post-id>/comments,a comunidade do culto da mata  unasp  esta em oracao  todos os domingos as 4h45  pela sua excelencia ,2019-02-09T16:58:03+0000,5.0,0.0,
49227,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_561886544570570,49233,3,2,1663830393765940_561886544570570,data,fetched (200),2020-05-29 13:17:39.707320,Facebook:/<post-id>/comments,imenso dia     ,2019-11-12T23:04:13+0000,5.0,0.0,
101172,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_115895089691580,101175,8,2,1512227452259569_115895089691580,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,boa noite    em 6 meses de governo bolsonaro o brasil ja e campeao   kkkkl,2019-07-08T01:31:45+0000,5.0,1.0,
101174,jairmessias.bolsonaro/211857482296579_1512227452259569/1512227452259569_463447081146600,101177,8,2,1512227452259569_463447081146600,data,fetched (200),2020-05-29 13:30:06.959921,Facebook:/<post-id>/comments,ue  o tite disse que nao mistura politica com a profissao dele  por que nao fez nada para impedir do mito entregar as medalhas ,2019-07-08T01:21:56+0000,5.0,0.0,
25559,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_175322830190610,25565,3,2,1663830393765940_175322830190610,data,fetched (200),2020-05-29 13:11:50.727732,Facebook:/<post-id>/comments,eu tambem acabei de pedir para presidente do psl de porto ferreira que eu estou saindo do partido agora vou ser da alianca pelo brasil,2019-11-13T01:42:56+0000,5.0,0.0,
25566,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_198638414499380,25572,3,2,1663830393765940_198638414499380,data,fetched (200),2020-05-29 13:11:51.193451,Facebook:/<post-id>/comments,penso em me filiar  o que nunca imaginei antes,2019-11-12T22:50:57+0000,5.0,0.0,
76270,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_2034270903322186,76274,5,2,1370373509778298_2034270903322186,data,fetched (200),2020-05-29 13:24:10.208998,Facebook:/<post-id>/comments,estou imensamente feliz em ver que jesus esta realmente contigo presidente  nada nem ninguem vai atrapalhar seu caminho na recuperacao  continuamos rezando  tudo ja deu certo     ,2019-02-09T16:39:22+0000,5.0,1.0,
76260,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_585515788527174,76264,5,2,1370373509778298_585515788527174,data,fetched (200),2020-05-29 13:24:10.208998,Facebook:/<post-id>/comments,forca guerreiro  vc ira vencer e nos ajudar para termos dias melhores em nosso pais  abraco  ,2019-02-09T16:15:31+0000,5.0,0.0,
29720,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_175322193524007,29726,3,2,1663830393765940_175322193524007,data,fetched (200),2020-05-29 13:12:50.905446,Facebook:/<post-id>/comments,presidente  uma grande licao foi aprendida quando no psl  no inicio  la eram so sorrisos  abracos e juramentos de fidelidade  depois  sabemos bem o que aconteceu   jamais confiar 100  em alguem  esteja de olho nas atitudes destes que hoje dizem estar com o senhor  observe o modus operandi perante as situacao que surgirem  se estarao em harmonia com o partido ou nao    enquanto ainda e somente um graveto  e facil de quebrar ao meio e depois lancar na fogueira  porem  depois que se torna um grande galho  ai a coisa e  mais dificil  por isso  olhos atentos sempre  observando sempre estes  pupilos  que rodeiam o senhor   alguns podem sim  ser de confianca  porem  nao foram poucas as mascaras que cairam no psl   muita sorte e que deus o abencoe  presidente ,2019-11-13T01:35:20+0000,5.0,0.0,
50656,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_1611316595666944,50661,4,2,1475667249248923_1611316595666944,data,fetched (200),2020-05-29 13:18:00.316578,Facebook:/<post-id>/comments,nunca tivemos no brasil um presidente mais popular e mais humilde do que bolsonaro  que deus de a ele muitos anos de vida e sabedoria   ,2019-06-03T03:13:30+0000,5.0,0.0,
76092,jairmessias.bolsonaro/211857482296579_1370373509778298/1370373509778298_120419129021402,76096,5,2,1370373509778298_120419129021402,data,fetched (200),2020-05-29 13:24:07.520740,Facebook:/<post-id>/comments,eu nao so brasileira  so boliviana  mais so sua fans y gusto muito bem de bolsonaro  deus abencoe sempre e cuide de vc  pronto vai tomar as rendas de tudo  pronta recuperacao ,2019-02-09T18:25:11+0000,5.0,0.0,
29317,jairmessias.bolsonaro/211857482296579_1663830393765940/1663830393765940_579198742820271,29323,3,2,1663830393765940_579198742820271,data,fetched (200),2020-05-29 13:12:45.078306,Facebook:/<post-id>/comments,o senhor pode ir pra onde quiser que vamos atraz rumo a 2022 nosso querido presidente    ,2019-11-12T22:36:26+0000,5.0,0.0,
50657,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_143544150145928,50662,4,2,1475667249248923_143544150145928,data,fetched (200),2020-05-29 13:18:00.316578,Facebook:/<post-id>/comments,essas sao o futuro de um brasil melhor    parabens meu presidente ,2019-06-03T02:46:04+0000,5.0,0.0,
50658,jairmessias.bolsonaro/211857482296579_1475667249248923/1475667249248923_138015990711567,50663,4,2,1475667249248923_138015990711567,data,fetched (200),2020-05-29 13:18:00.316578,Facebook:/<post-id>/comments,esse e meu querido presidente do brasil   o melhor ate hoje    ,2019-06-03T02:36:55+0000,5.0,0.0,
