,path,id,parent_id,level,object_id,object_type,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
64372,211857482296579_1634149506734029/211857482296579_1466315963517385/1466315963517385_1396561563802265,64375,7,2,1466315963517385_1396561563802265,data,fetched (200),2020-06-02 20:36:31.737342,Facebook:/<post-id>/comments,e as mascaras comecaram a cair  cuidado com aquele que da tapinha nas suas costas presidente  um abraco,2019-05-24T21:14:04+0000,4.0,2.0,
64386,211857482296579_1634149506734029/211857482296579_1466315963517385/1466315963517385_869473620067065,64389,7,2,1466315963517385_869473620067065,data,fetched (200),2020-06-02 20:36:31.737342,Facebook:/<post-id>/comments,a midia ja perdeu a credibilidade capitao  se preocupa nao ja estamos vacinados ,2019-05-24T21:12:43+0000,4.0,0.0,
64392,211857482296579_1634149506734029/211857482296579_1466315963517385/1466315963517385_139138930494718,64395,7,2,1466315963517385_139138930494718,data,fetched (200),2020-06-02 20:36:32.110769,Facebook:/<post-id>/comments,efeito bolsonaro em todo o brasil     muitos que eram contra estao atualmente entendendo que o importante e o brasil     ,2019-05-24T21:26:55+0000,4.0,0.0,
88727,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_336560427206832,16710,3,2,1375671095915206_336560427206832,data,fetched (200),2020-06-02 20:24:23.052490,Facebook:/<post-id>/comments,palmeiras manda camiseta para o  nosso presidente de presente please assim a veja deixa ele em paz hahahaha  essa foi a melhor   melhor presidente kkkk  brasil esta com vc avante capitao ,2019-02-14T23:39:46+0000,4.0,2.0,
16734,211857482296579_1634149506734029/211857482296579_1375671095915206/1375671095915206_1375679935914322,16740,3,2,1375671095915206_1375679935914322,data,fetched (200),2020-06-02 20:24:23.460406,Facebook:/<post-id>/comments, bravo meu presidente  estamos juntos   deus ti protege de todo mal ,2019-02-14T23:20:12+0000,4.0,0.0,
1750,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_550469602353964,1757,2,2,1634149506734029_550469602353964,data,fetched (200),2020-06-02 20:20:35.230559,Facebook:/<post-id>/comments,te amamos presidente  nao importa o que o sr  coma ,2019-10-23T13:12:28+0000,4.0,0.0,
138,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_1115293482006246,145,2,2,1634149506734029_1115293482006246,data,fetched (200),2020-06-02 20:20:12.250513,Facebook:/<post-id>/comments,vale lembrar que o macarrao instantaneo e produto japones  esse meu presidente sabe agradar todas as nacoes ,2019-10-23T20:53:25+0000,4.0,0.0,
46556,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_301088934096347,46561,4,2,1364988146983501_301088934096347,data,fetched (200),2020-06-02 20:32:01.128017,Facebook:/<post-id>/comments,hahahahahahahahahahahahahahahahahahaha vinicius vianna luir gagno miranda guilherme gevu gevu nosso presidente e pica ,2019-02-04T00:31:11+0000,4.0,0.0,
129,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_1634154280066885,136,2,2,1634149506734029_1634154280066885,data,fetched (200),2020-06-02 20:20:11.864119,Facebook:/<post-id>/comments,os tempos estao mudando    muito estranho nao te reconheco foice de sao paulo ,2019-10-23T13:09:25+0000,4.0,0.0,
127,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_120204126059966,134,2,2,1634149506734029_120204126059966,data,fetched (200),2020-06-02 20:20:11.864119,Facebook:/<post-id>/comments,nossa   esses reporteres da foice de sp realmente tem um faro para noticias importantes    sera que eles conseguem descobrir com suas fontes qual a marca do papel higienico que e usado no palacio do planalto  seria muito importante para o brasil saber    ,2019-10-23T13:20:51+0000,4.0,0.0,
118,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_1634152050067108,125,2,2,1634149506734029_1634152050067108,data,fetched (200),2020-06-02 20:20:11.864119,Facebook:/<post-id>/comments,presidente comendo miojo em banquete imperial mermao  quer nego mais raiz   ,2019-10-23T13:08:45+0000,4.0,0.0,
111,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_149687079593546,118,2,2,1634149506734029_149687079593546,data,fetched (200),2020-06-02 20:20:11.864119,Facebook:/<post-id>/comments,eu gosto de peixe mas  nao cru e qual o problema dele tb n gostar  provavelmente os japoneses n gostem de arroz com feijao  cada um no seu quadrado,2019-10-23T20:52:29+0000,4.0,0.0,
95,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_793356684442021,102,2,2,1634149506734029_793356684442021,data,fetched (200),2020-06-02 20:20:11.581347,Facebook:/<post-id>/comments,btw    sr  presidente    como o gal  mourao vai para o peru  justamente hoje  e se o stf decidir aprovar a questao da segunda instancia   quem vai segurar o brasil   ,2019-10-23T13:25:23+0000,4.0,1.0,
35439,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_606097373148064,35444,4,2,1364988146983501_606097373148064,data,fetched (200),2020-06-02 20:29:18.040639,Facebook:/<post-id>/comments,melhoras presidente   o brasil esta em oracao pelo senhor  obedece os medicos  por favor    ,2019-02-03T23:42:12+0000,4.0,0.0,
35437,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_1661666423932885,35442,4,2,1364988146983501_1661666423932885,data,fetched (200),2020-06-02 20:29:18.040639,Facebook:/<post-id>/comments, tenho mais o que fazer    e ta perdendo tempo respondendo ator de hollywood  nao parece que tem um pais pra governar ne  filho ,2019-02-04T00:45:52+0000,4.0,13.0,
35431,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_817983748544503,35436,4,2,1364988146983501_817983748544503,data,fetched (200),2020-06-02 20:29:18.040639,Facebook:/<post-id>/comments,sera que ele fez  participacao no filme lula filho brasil kskkskskskks,2019-02-03T23:48:24+0000,4.0,2.0,
72098,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_460509681480968,82,2,2,1634149506734029_460509681480968,data,fetched (200),2020-06-02 20:20:10.706301,Facebook:/<post-id>/comments,ele nao e obrigado a gostar de peixe cru   assim como se a comitiva japonesa vier tb nao sao obrigados a comer carne vermelha ,2019-10-23T13:24:47+0000,4.0,0.0,
72099,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_2357321324532699,83,2,2,1634149506734029_2357321324532699,data,fetched (200),2020-06-02 20:20:10.706301,Facebook:/<post-id>/comments,vem aqui em casa presidente  moro no japao  vem em casa e vamos fazer o que o senhor mais gostar de comer   forte abraco  hahaha,2019-10-23T13:38:26+0000,4.0,1.0,
72104,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_674493796293787,88,2,2,1634149506734029_674493796293787,data,fetched (200),2020-06-02 20:20:11.581347,Facebook:/<post-id>/comments,melhor macarrao do que pinga,2019-10-23T13:35:51+0000,4.0,0.0,
35447,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_185374055759406,35452,4,2,1364988146983501_185374055759406,data,fetched (200),2020-06-02 20:29:18.040639,Facebook:/<post-id>/comments,aff  o presidente do brasil tem muita coisa pra resolver  sem tempo pra perder,2019-02-04T00:48:26+0000,4.0,2.0,
35448,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_2267970153422098,35453,4,2,1364988146983501_2267970153422098,data,fetched (200),2020-06-02 20:29:18.040639,Facebook:/<post-id>/comments,jogada de marketing  o cara fala isso  e a midia joga os holofotes em cima do ator e do filme  ai o filme rende ,2019-02-03T23:39:09+0000,4.0,0.0,
35450,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_2120901031304149,35455,4,2,1364988146983501_2120901031304149,data,fetched (200),2020-06-02 20:29:18.040639,Facebook:/<post-id>/comments,so para dar publicidade ao filme cria caso com o bolsonaro    ,2019-02-04T01:09:00+0000,4.0,0.0,
52921,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_491186681415800,52925,5,2,1411377829011199_491186681415800,data,fetched (200),2020-06-02 20:33:36.900452,Facebook:/<post-id>/comments,a manchete    bolsonaro odeia animais por ir em aniversario em churrascaria   ,2019-03-29T17:54:53+0000,4.0,0.0,
52966,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_566404690517217,52970,5,2,1411377829011199_566404690517217,data,fetched (200),2020-06-02 20:33:37.683896,Facebook:/<post-id>/comments,cuidado sr  presidente  esse ato e passivel de perda de mandato    kkkkk,2019-03-30T01:53:53+0000,4.0,0.0,
52961,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_127361568352552,52965,5,2,1411377829011199_127361568352552,data,fetched (200),2020-06-02 20:33:37.683896,Facebook:/<post-id>/comments,se quiser vim pro meu dois meses antes pode vim   vou amar,2019-03-29T18:30:56+0000,4.0,0.0,
52945,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1411385045677144,52949,5,2,1411377829011199_1411385045677144,data,fetched (200),2020-06-02 20:33:37.276990,Facebook:/<post-id>/comments,ate na hora da merenda da escola eu corria para ser o primeiro  imagina em festa de amigo com tudo na faixa   ,2019-03-29T17:26:49+0000,4.0,1.0,
52930,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_727246747670552,52934,5,2,1411377829011199_727246747670552,data,fetched (200),2020-06-02 20:33:36.900452,Facebook:/<post-id>/comments,isso e crime de responsabilidade    chegar antes do aniversariante    impeachment jaaaaa ,2019-03-29T17:43:41+0000,4.0,0.0,
52928,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1411390959009886,52932,5,2,1411377829011199_1411390959009886,data,fetched (200),2020-06-02 20:33:36.900452,Facebook:/<post-id>/comments,se bolsonaro falar    to cansado    em uma entrevista  vai sair na manchete    bolsonaro fala que ta cansado de governar   ,2019-03-29T17:29:38+0000,4.0,0.0,
35453,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_704898156571716,35458,4,2,1364988146983501_704898156571716,data,fetched (200),2020-06-02 20:29:18.514855,Facebook:/<post-id>/comments,boa noite presidente   descanse e se recupere   precisamos muito do sr a frente do brasil ,2019-02-03T23:34:27+0000,4.0,0.0,
35476,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_2267968853422228,35481,4,2,1364988146983501_2267968853422228,data,fetched (200),2020-06-02 20:29:18.514855,Facebook:/<post-id>/comments,atores encenam  e o que gostam de fazer  nao podemos nunca esquecer disto  presidente  fique bem  boa recuperacao para o sr ,2019-02-03T23:37:11+0000,4.0,0.0,
35457,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_171009290547498,35462,4,2,1364988146983501_171009290547498,data,fetched (200),2020-06-02 20:29:18.514855,Facebook:/<post-id>/comments,em 30 minutos mais de oito mil comentarios e ai os jornalistas esquerdistas dizendo que nosso presidente esta perdendo forca nas redes sociais ,2019-02-04T00:06:15+0000,4.0,0.0,
35454,211857482296579_1634149506734029/211857482296579_1364988146983501/1364988146983501_290658701621516,35459,4,2,1364988146983501_290658701621516,data,fetched (200),2020-06-02 20:29:18.514855,Facebook:/<post-id>/comments,tem mesmo    cuide de sua saude p daqui a pouco cuidar do nosso brasil  deus te abencoe ,2019-02-03T23:44:12+0000,4.0,1.0,
2292,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_1194636137394825,2299,2,2,1634149506734029_1194636137394825,data,fetched (200),2020-06-02 20:20:42.663687,Facebook:/<post-id>/comments,parabens  presidente bolsonaro  melhor macarrao do que cachaca e roubo  ,2019-10-23T13:36:56+0000,4.0,0.0,
74019,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_2357327347865430,2003,2,2,1634149506734029_2357327347865430,data,fetched (200),2020-06-02 20:20:38.403379,Facebook:/<post-id>/comments,eu tb nao gosto de peixe cru,2019-10-23T13:44:34+0000,4.0,0.0,
73948,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_3132053210201073,1932,2,2,1634149506734029_3132053210201073,data,fetched (200),2020-06-02 20:20:37.651262,Facebook:/<post-id>/comments,uma pessoa autentica  oro pelo sr todos os dias ,2019-10-23T13:29:55+0000,4.0,0.0,
73975,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_3132047440201650,1959,2,2,1634149506734029_3132047440201650,data,fetched (200),2020-06-02 20:20:38.116091,Facebook:/<post-id>/comments,ate o que o homem come eles transformam em manchete  meu deus ,2019-10-23T13:27:35+0000,4.0,1.0,
140386,jairmessias.bolsonaro/211857482296579_1466315963517385/1466315963517385_258029245044817,68366,7,2,1466315963517385_258029245044817,data,fetched (200),2020-06-02 20:37:28.815517,Facebook:/<post-id>/comments,esse e meu presidente  alem de honesto ainda tem saco para aguentar a extrema imprensa  salve mito ,2019-05-24T21:36:14+0000,4.0,1.0,
141718,jairmessias.bolsonaro/211857482296579_1466315963517385/1466315963517385_1466325493516432,69698,7,2,1466315963517385_1466325493516432,data,fetched (200),2020-06-02 20:37:48.429401,Facebook:/<post-id>/comments,sr presidente por favor aqui no if de goias ta complicado   eventos e palestras lgbesteira todo mes   em tudo eles enfiam essa bandeira   nos ajude pois e dificil um reles cidadao ser ouvido  eu nao aguento mais  pra completar o stf torna crime a homofobia   daqui a pouco vc vai preso se for heterossexual,2019-05-24T21:04:41+0000,4.0,2.0,
79985,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_555531741870718,7969,2,2,1634149506734029_555531741870718,data,fetched (200),2020-06-02 20:22:06.049656,Facebook:/<post-id>/comments,um miojo a mais nao mata ninguem     continue esse homem simples    um dia eles entenderao   ,2019-10-23T13:20:21+0000,4.0,0.0,
72359,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_185168935861612,343,2,2,1634149506734029_185168935861612,data,fetched (200),2020-06-02 20:20:14.808066,Facebook:/<post-id>/comments,cada um come o que quiser  bem melhor do que tomar romanee conti e comer caviar as custas dos impostos ,2019-10-23T23:55:33+0000,4.0,0.0,
72311,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_525079128037518,295,2,2,1634149506734029_525079128037518,data,fetched (200),2020-06-02 20:20:14.424099,Facebook:/<post-id>/comments,folha de sao paulo  bolsonaro ataca boulos no cafe da manhar ,2019-10-23T17:42:51+0000,4.0,7.0,
72319,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_2803080006392990,303,2,2,1634149506734029_2803080006392990,data,fetched (200),2020-06-02 20:20:14.424099,Facebook:/<post-id>/comments,cuidado  a folha de sao paulo vai querer acusar bolsonaro de preconceito contra a comida japonesa  rsrsrs,2019-10-23T13:53:49+0000,4.0,0.0,
7715,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_403430557210219,7722,2,2,1634149506734029_403430557210219,data,fetched (200),2020-06-02 20:22:02.121296,Facebook:/<post-id>/comments,nao tem mais o que fazer  se preocupando com o que o presidente come ou deixa de comer  que jornalismo  evoluido  que nos temos  ironia   parabens  meu querido presidente  a viagem esta sendo um sucesso  brasil acima de tudo     ordem e progresso    #somostodosbolsonaro,2019-10-23T15:25:02+0000,4.0,0.0,
73168,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_120199912727054,1152,2,2,1634149506734029_120199912727054,data,fetched (200),2020-06-02 20:20:26.329210,Facebook:/<post-id>/comments,10 meses de governo  sem contar o tempo que o presidente era deputado  hoje foi a primeira noticia sem mentira sobre ele  parabens  folha  vcs conseguiram ,2019-10-23T13:17:03+0000,4.0,0.0,
6816,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_564350637716572,6823,2,2,1634149506734029_564350637716572,data,fetched (200),2020-06-02 20:21:49.538714,Facebook:/<post-id>/comments,kkkkk  faltou assunto para denegrir  entao focou na comida  onde estao os jornalistas serios desse pais     ,2019-10-23T17:34:55+0000,4.0,1.0,
52969,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_727248857670341,52973,5,2,1411377829011199_727248857670341,data,fetched (200),2020-06-02 20:33:37.683896,Facebook:/<post-id>/comments,materia futura   presidente chega primeiro que a noiva no casamento de seu filho eduardo bolsonaro ,2019-03-29T17:47:36+0000,4.0,0.0,
52970,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_329707904558108,52974,5,2,1411377829011199_329707904558108,data,fetched (200),2020-06-02 20:33:37.683896,Facebook:/<post-id>/comments,o senhor e noticia presidente  e eles estao mortos  estao a procura de um meio de sobreviver ,2019-03-30T00:40:11+0000,4.0,0.0,
102214,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_1055164088020872,30197,3,2,1375671095915206_1055164088020872,data,fetched (200),2020-06-02 20:27:45.968834,Facebook:/<post-id>/comments,se fosse o lula seria original de ultima lancamento e ainda todos ali estariam bebendo do whisky do mais caro possivel e nada seria falado,2019-02-14T23:35:33+0000,4.0,2.0,
102228,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_113411829795441,30211,3,2,1375671095915206_113411829795441,data,fetched (200),2020-06-02 20:27:45.968834,Facebook:/<post-id>/comments,se fosse o molusco seria a camisa do corinthians original comprada com dinheiro publico  super faturada ,2019-02-15T09:34:20+0000,4.0,0.0,
102229,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_103600027357720,30212,3,2,1375671095915206_103600027357720,data,fetched (200),2020-06-02 20:27:45.968834,Facebook:/<post-id>/comments,essa materia so pode ser coisa da globo lixo   kkkk  deixa o homem ser feliz com a verdinha falsificada ,2019-02-15T01:20:32+0000,4.0,0.0,
102200,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_2070330749724459,30183,3,2,1375671095915206_2070330749724459,data,fetched (200),2020-06-02 20:27:45.636720,Facebook:/<post-id>/comments,meu deus    midia idiota e sem assunto hein  hahahaha   bando de incompetentes ,2019-02-15T00:19:40+0000,4.0,0.0,
107910,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_664967107233382,35892,4,2,1364988146983501_664967107233382,data,fetched (200),2020-06-02 20:29:24.492928,Facebook:/<post-id>/comments,bolsonaro pede pro mourao fazer o mesmo  mourao tem qa desmentir a mentiras q publicam de sobre  ele,2019-02-03T23:35:07+0000,4.0,0.0,
88289,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_550486175685640,16273,2,2,1634149506734029_550486175685640,data,fetched (200),2020-06-02 20:24:15.548255,Facebook:/<post-id>/comments,o jornalismo da folha de sao paulo esta abaixo da linha da miseria  jornaleco vagabundo ,2019-10-23T13:30:00+0000,4.0,0.0,
102204,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_178281399808069,30187,3,2,1375671095915206_178281399808069,data,fetched (200),2020-06-02 20:27:45.636720,Facebook:/<post-id>/comments,nada falso  ele ganhou duzias de camisa do clube  o recalque ,2019-02-15T09:33:22+0000,4.0,0.0,
102189,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_1375679885914327,30172,3,2,1375671095915206_1375679885914327,data,fetched (200),2020-06-02 20:27:45.636720,Facebook:/<post-id>/comments,grande merda  o pais viveu 13 anos num governo falsificado e nunca falaram nada  fala serio  quanta idiotice,2019-02-14T23:20:12+0000,4.0,0.0,
87171,jairmessias.bolsonaro/211857482296579_1634149506734029/1634149506734029_120203609393351,15155,2,2,1634149506734029_120203609393351,data,fetched (200),2020-06-02 20:23:55.536605,Facebook:/<post-id>/comments,ate isso q perseguicao bolsonaro2022,2019-10-23T13:20:27+0000,4.0,0.0,
53029,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_491189318082203,53033,5,2,1411377829011199_491189318082203,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,parabens  meu presidente nao interesa tudo que ele for fazer vai ter manchete,2019-03-29T18:00:25+0000,4.0,0.0,
53040,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_125668775244914,53044,5,2,1411377829011199_125668775244914,data,fetched (200),2020-06-02 20:33:38.684865,Facebook:/<post-id>/comments,e pelo visto mais gente tambem chegou  qual o problema disso  normalmente o aniversariante marca a hora e chega na hora  se voce chega depois dele  e porque esta atrasado  melhor adiantar do que atrasar  bom exemplo meu presidente ,2019-03-29T23:23:41+0000,4.0,0.0,
53037,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_363185911204986,53041,5,2,1411377829011199_363185911204986,data,fetched (200),2020-06-02 20:33:38.684865,Facebook:/<post-id>/comments,puxa mais um ponto positivo do presidente   aqui nos eua as pessoas sao bem pontuais e sim chegam ate um pouco antes  ,2019-03-29T20:17:49+0000,4.0,0.0,
53033,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1411388925676756,53037,5,2,1411377829011199_1411388925676756,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,sr  presidente  isso so mostra uma coisa    o sr  e muito pontual  e eles estao sem ter o que publicar kkkk,2019-03-29T17:28:41+0000,4.0,0.0,
53031,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_727257397669487,53035,5,2,1411377829011199_727257397669487,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,tudo da ibope  falta de ter o q fazer     deixa o cara fazer o q ele quer  deixem ele viver em paz pelo amor de deus ,2019-03-29T18:03:51+0000,4.0,0.0,
53030,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_531058170753194,53034,5,2,1411377829011199_531058170753194,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,demonstracao de pontualidade e de consideracao para com o aniversariante  fora a humildade pq se fosse estrelinha ia chegar so no final pra se fazer de importante  parabens    e obrigado estadao por esse enorme servico informativo prestado a populacao planetaria ,2019-03-29T22:41:33+0000,4.0,0.0,
53028,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_306021386743925,53032,5,2,1411377829011199_306021386743925,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,enquanto sua carruagem passa os caes ladram  deixa eles ,2019-03-29T18:46:50+0000,4.0,0.0,
102188,jairmessias.bolsonaro/211857482296579_1375671095915206/1375671095915206_1095195280640968,30171,3,2,1375671095915206_1095195280640968,data,fetched (200),2020-06-02 20:27:45.636720,Facebook:/<post-id>/comments,melhor usar camisa falsificada de time de futebol  que um uniforme original de presidio     ,2019-02-15T00:34:07+0000,4.0,0.0,
53027,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_152489162447678,53031,5,2,1411377829011199_152489162447678,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,kkkk kkkk ele ta nem ai  deve ser pontual e tem aniversariante q faz suspense  igual noiva   ,2019-03-30T11:47:37+0000,4.0,0.0,
53026,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_476606086499714,53030,5,2,1411377829011199_476606086499714,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,o senhor presidente cumpre o horario  aprendeu na nossa aman    aco   ,2019-03-30T20:52:15+0000,4.0,0.0,
53024,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_263636711059630,53028,5,2,1411377829011199_263636711059630,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,parece que estao publicando que inacreditavelmente o sr  tomou 2 coca colas  e o mais absurdo    era coca normal  como se nao bastasse ainda comeu alem do pedaco de bolo  1 brigadeiro e levou outro pra casa escondido ,2019-03-29T19:31:17+0000,4.0,0.0,
53023,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1046906758841004,53027,5,2,1411377829011199_1046906758841004,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,nossa  que noticia importante heim  eles nao querem publicar as coisas importantes e ficam procurando isso ,2019-03-29T17:44:41+0000,4.0,0.0,
53020,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_727251857670041,53024,5,2,1411377829011199_727251857670041,data,fetched (200),2020-06-02 20:33:38.408475,Facebook:/<post-id>/comments,maduro tambem passou numa churrascaria turca  a diferenca e que bolsonaro esta com a consciencia limpa  pois seu povo nao esta passando fome ,2019-03-29T17:54:27+0000,4.0,0.0,
14169,211857482296579_1634149506734029/1634149506734029_1634151733400473/1634149506734029_1634162590066054,14176,2,2,1634149506734029_1634162590066054,data,fetched (200),2020-06-02 20:23:40.575773,Facebook:/<post-id>/comments,nem teve nada de importante pra noticiarem ontem    vamos falar do miojo   jornalzinho de merda  ,2019-10-23T13:11:14+0000,4.0,1.0,
134190,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_727253707669856,62171,5,2,1411377829011199_727253707669856,data,fetched (200),2020-06-02 20:35:51.146768,Facebook:/<post-id>/comments,quanta merda nesse jornal   nos o elegemos  somos milhoes e nada nos derruba  deus acima de todos brasil acima de tudo  ,2019-03-29T17:56:50+0000,4.0,0.0,
134306,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_125304815237333,62287,5,2,1411377829011199_125304815237333,data,fetched (200),2020-06-02 20:35:52.700004,Facebook:/<post-id>/comments,a extrema imprensa cada vez  e desesperadamente  como nao tem o que falar de mal do presidente publica assuntos ridiculos e irrelevantes como isso   e o fim da picada  brasil acima de tudo  deus acima de todos ,2019-03-29T20:30:51+0000,4.0,0.0,
134474,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_570692220077170,62455,5,2,1411377829011199_570692220077170,data,fetched (200),2020-06-02 20:35:55.162929,Facebook:/<post-id>/comments,murilo victor rodrigo  cada dia a midia se supera no seu ridiculo,2019-03-29T18:08:44+0000,4.0,2.0,
71073,211857482296579_1634149506734029/211857482296579_1466315963517385/1466315963517385_2157286591059961,71076,7,2,1466315963517385_2157286591059961,data,fetched (200),2020-06-02 20:38:08.402734,Facebook:/<post-id>/comments,o noticia boa  gracas a deus  essas viboras nao cansam  mas nos iremos pisar na cabeca de todas elas  o brasil e nosso  presidente   nao desses canalhas ,2019-05-24T22:41:23+0000,4.0,0.0,
107556,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_2737902382916443,35538,4,2,1364988146983501_2737902382916443,data,fetched (200),2020-06-02 20:29:19.552272,Facebook:/<post-id>/comments,quase 100 mil pessoas se manifestaram ate este momento  22h 23  e o mito   tambem parece que ouco a voz dele falando  men ti raa   ,2019-02-04T00:23:15+0000,4.0,0.0,
107524,jairmessias.bolsonaro/211857482296579_1364988146983501/1364988146983501_2737893896250625,35506,4,2,1364988146983501_2737893896250625,data,fetched (200),2020-06-02 20:29:18.798096,Facebook:/<post-id>/comments,a propria produtora desmentiu a fake news     https   cinepop com br boy erased drama sobre cura gay foi censurado no brasil entenda o caso 200950,2019-02-04T00:18:06+0000,4.0,1.0,
52980,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_125359141896193,52984,5,2,1411377829011199_125359141896193,data,fetched (200),2020-06-02 20:33:37.683896,Facebook:/<post-id>/comments,cheguei no meu casamento antes da noiva  sera que eu errei  ,2019-03-29T18:25:32+0000,4.0,0.0,
52971,211857482296579_1634149506734029/211857482296579_1411377829011199/1411377829011199_1046912645507082,52975,5,2,1411377829011199_1046912645507082,data,fetched (200),2020-06-02 20:33:37.683896,Facebook:/<post-id>/comments,se a midia cuidasse da vida dos outros presidentes  como cuida do bolsonaro  nao teriamos sido roubados por tantos anos   ,2019-03-29T17:55:55+0000,4.0,1.0,
134180,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1046901235508223,62161,5,2,1411377829011199_1046901235508223,data,fetched (200),2020-06-02 20:35:50.749335,Facebook:/<post-id>/comments,lula chega na cadeia antes que bolsonaro   que nunca ira chegar ,2019-03-29T17:35:00+0000,4.0,0.0,
134148,jairmessias.bolsonaro/211857482296579_1411377829011199/1411377829011199_1411380645677584,62129,5,2,1411377829011199_1411380645677584,data,fetched (200),2020-06-02 20:35:50.475200,Facebook:/<post-id>/comments,nossa jornalismo brasileiro  chegando  ao fundo do poco   pq nao fizeram isso com  o pt evitariam q o brasil fosse roubado,2019-03-29T17:24:51+0000,4.0,0.0,
